[tests:threaded:worker] TID=715 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=4.142ms
[tests:threaded:worker] TID=739 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.778ms
[tests:threaded:worker] TID=741 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.759ms
[tests:threaded:worker] TID=730 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.894ms
[tests:threaded:worker] TID=738 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.833ms
[tests:threaded:worker] TID=743 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.760ms
[tests:threaded:worker] TID=729 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.954ms
[tests:threaded:worker] TID=722 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=4.101ms
[tests:threaded:worker] TID=723 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=4.090ms
[tests:threaded:worker] TID=728 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=4.024ms
[tests:threaded:worker] TID=724 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=4.090ms
[tests:threaded:worker] TID=740 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.835ms
[tests:threaded:worker] TID=742 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.835ms
[tests:threaded:worker] TID=748 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.791ms
[tests:threaded:worker] TID=746 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.917ms
[tests:threaded:worker] TID=749 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.852ms
[tests:threaded:worker] TID=747 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.901 | elapsed=3.910ms
[tests:threaded:worker] TID=751 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.768ms
[tests:threaded:worker] TID=752 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.837ms
[tests:threaded:worker] TID=754 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.816ms
[tests:threaded:worker] TID=753 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.831ms
[tests:threaded:worker] TID=755 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.901 | elapsed=3.812ms
[tests:threaded:worker] TID=760 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=3.815ms
[tests:threaded:worker] TID=756 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.258ms
[tests:threaded:worker] TID=775 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=3.926ms
[tests:threaded:worker] TID=778 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=3.904ms
[tests:threaded:worker] TID=779 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=3.921ms
[tests:threaded:worker] TID=757 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.368ms
[tests:threaded:worker] TID=744 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.902 | elapsed=4.664ms
[tests:threaded:worker] TID=745 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.897 | end=2025-11-13 00:37:53.902 | elapsed=4.659ms
[tests:threaded:worker] TID=787 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=3.964ms
[tests:threaded:worker] TID=769 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.214ms
[tests:threaded:worker] TID=766 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.255ms
[tests:threaded:worker] TID=770 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.217ms
[tests:threaded:worker] TID=776 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.131ms
[tests:threaded:worker] TID=774 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.149ms
[tests:threaded:worker] TID=780 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.108ms
[tests:threaded:worker] TID=777 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.137ms
[tests:threaded:worker] TID=782 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.110ms
[tests:threaded:worker] TID=781 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.148ms
[tests:threaded:worker] TID=784 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.126ms
[tests:threaded:worker] TID=783 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.134ms
[tests:threaded:worker] TID=785 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.125ms
[tests:threaded:worker] TID=786 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.113ms
[tests:threaded:worker] TID=789 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.071ms
[tests:threaded:worker] TID=788 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.085ms
[tests:threaded:worker] TID=790 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.070ms
[tests:threaded:worker] TID=791 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.066ms
[tests:threaded:worker] TID=761 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.433ms
[tests:threaded:worker] TID=762 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.418ms
[tests:threaded:worker] TID=796 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.020ms
[tests:threaded:worker] TID=764 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.407ms
[tests:threaded:worker] TID=798 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.031ms
[tests:threaded:worker] TID=792 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.073ms
[tests:threaded:worker] TID=773 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.307ms
[tests:threaded:worker] TID=763 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.457ms
[tests:threaded:worker] TID=794 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.086ms
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.078 | end=2025-11-13 00:37:54.079 | elapsed=749.000us
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.097 | end=2025-11-13 00:37:54.098 | elapsed=606.000us
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.117 | end=2025-11-13 00:37:54.117 | elapsed=477.000us
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.136 | end=2025-11-13 00:37:54.136 | elapsed=494.000us
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.156 | end=2025-11-13 00:37:54.157 | elapsed=584.000us
[tests:child:probe] TID=001 | static int xyzzy::scopetimer::ScopeTimer_TestFriend::child_probe_main_if_requested() | start=2025-11-13 00:37:54.177 | end=2025-11-13 00:37:54.177 | elapsed=594.000us
[tests:threaded:worker] TID=793 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.096ms
[tests:threaded:worker] TID=800 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.051ms
[tests:threaded:worker] TID=771 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.339ms
[tests:threaded:worker] TID=767 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.394ms
[tests:threaded:worker] TID=768 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.392ms
[tests:threaded:worker] TID=765 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.465ms
[tests:threaded:worker] TID=772 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.370ms
[tests:threaded:worker] TID=750 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.761ms
[tests:threaded:worker] TID=758 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.745ms
[tests:threaded:worker] TID=759 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.710ms
[tests:threaded:worker] TID=795 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.280ms
[tests:threaded:worker] TID=797 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.902 | elapsed=4.262ms
[tests:threaded:worker] TID=799 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.340ms
[tests:threaded:worker] TID=802 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.267ms
[tests:threaded:worker] TID=805 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.166ms
[tests:threaded:worker] TID=801 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.286ms
[tests:threaded:worker] TID=808 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.077ms
[tests:threaded:worker] TID=806 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.166ms
[tests:threaded:worker] TID=803 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.396ms
[tests:threaded:worker] TID=804 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.898 | end=2025-11-13 00:37:53.903 | elapsed=4.391ms
[tests:threaded:worker] TID=807 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.335ms
[tests:threaded:worker] TID=810 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.252ms
[tests:threaded:worker] TID=809 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.267ms
[tests:threaded:worker] TID=811 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.128ms
[tests:threaded:worker] TID=812 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.135ms
[tests:threaded:worker] TID=819 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.319ms
[tests:threaded:worker] TID=821 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.303ms
[tests:threaded:worker] TID=822 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.300ms
[tests:threaded:worker] TID=824 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.282ms
[tests:threaded:worker] TID=820 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.321ms
[tests:threaded:worker] TID=827 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.258ms
[tests:threaded:worker] TID=828 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.263ms
[tests:threaded:worker] TID=829 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.255ms
[tests:threaded:worker] TID=823 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.306ms
[tests:threaded:worker] TID=826 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.295ms
[tests:threaded:worker] TID=825 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.300ms
[tests:threaded:worker] TID=831 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.268ms
[tests:threaded:worker] TID=830 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.903 | elapsed=4.291ms
[tests:threaded:worker] TID=816 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.532ms
[tests:threaded:worker] TID=817 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.527ms
[tests:threaded:worker] TID=832 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.288ms
[tests:threaded:worker] TID=833 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.280ms
[tests:threaded:worker] TID=837 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.250ms
[tests:threaded:worker] TID=815 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.559ms
[tests:threaded:worker] TID=834 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.293ms
[tests:threaded:worker] TID=835 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.281ms
[tests:threaded:worker] TID=836 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.276ms
[tests:threaded:worker] TID=839 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.899 | end=2025-11-13 00:37:53.904 | elapsed=4.247ms
